fecha,eto,viento_max,viento_med,precip_max,precip,temp_max_abs,temp_max,temp_med,temp_min_abs,temp_min,hr_max,hr_med,hr_min,rad_max,rad_med
2022-01-01,0.63,2.94,0.62,0.1,0.2,16.48,15.66,10.11,5.553,6.06,98.05,95.42,83.78,472.0,64.13
2022-01-02,1.04,4.116,1.37,0.1,0.2,18.3,17.67,9.74,3.465,4.22,97.47,88.64,66.5,528.6,121.13
2022-01-03,1.01,4.312,1.04,0.1,0.1,19.58,18.8,10.51,3.431,3.83,95.43,86.34,64.23,498.2,119.43
2022-01-04,1.67,13.52,2.36,0.1,0.1,17.8,17.25,12.06,5.734,6.45,94.85,79.36,47.33,506.0,119.89
2022-01-05,2.6,13.62,3.21,0.2,0.3,17.13,16.53,12.72,9.54,10.52,68.01,50.23,38.03,580.4,77.99
2022-01-06,1.58,7.84,1.67,0.0,0.0,15.53,14.67,9.35,4.075,5.09,86.63,65.69,28.8,520.7,127.8
2022-01-07,1.43,5.39,1.24,0.0,0.0,16.85,16.12,7.7,1.92,2.71,88.78,66.28,27.61,520.4,127.13
2022-01-08,2.15,9.9,2.26,0.0,0.0,18.3,17.61,11.06,2.889,4.76,79.27,57.36,31.05,695.1,122.9
2022-01-09,1.73,10.68,1.47,0.0,0.0,19.05,18.52,12.6,2.315,3.46,77.06,50.14,30.8,511.5,81.69
2022-01-10,3.22,14.41,3.93,0.0,0.0,23.01,22.7,18.88,14.36,14.78,83.7,50.77,38.56,517.3,126.41
2022-01-11,0.75,7.94,0.88,2.0,5.3,14.94,14.56,11.63,5.295,5.8,96.22,89.91,74.37,272.6,43.62
2022-01-12,0.82,4.606,0.51,0.0,0.0,16.74,15.92,9.32,2.293,2.69,97.15,84.93,61.91,653.6,134.2
2022-01-13,1.5,7.74,2.52,0.6,0.6,14.77,14.26,10.84,5.566,7.15,90.55,74.6,54.82,651.3,115.01
2022-01-14,1.4,6.272,2.41,0.0,0.0,13.95,13.39,10.54,7.69,8.1,83.78,71.32,60.59,651.8,69.62
2022-01-15,1.19,5.684,1.5,0.0,0.0,15.84,14.9,10.6,5.39,6.12,93.27,76.93,58.53,659.6,118.48
2022-01-16,1.4,5.684,1.12,0.0,0.0,17.55,16.7,7.7,1.95,2.26,93.57,76.66,32.63,541.7,133.75
2022-01-17,0.97,4.41,0.69,0.0,0.0,17.14,16.09,6.91,0.699,1.25,95.33,81.46,52.48,572.1,132.71
2022-01-18,1.0,4.116,0.74,0.0,0.0,16.61,15.65,7.02,0.631,0.93,95.18,82.2,52.46,545.1,134.17
2022-01-19,1.12,5.88,1.1,0.0,0.0,15.77,15.01,9.11,2.99,3.7,92.88,80.31,55.09,685.1,111.44
2022-01-20,1.07,5.978,1.05,0.2,0.2,15.0,14.51,8.24,1.072,2.07,95.35,82.24,56.37,709.0,117.15
2022-01-21,1.28,5.782,1.42,0.0,0.0,15.56,14.87,10.31,5.495,6.27,93.2,77.14,53.9,615.6,124.99
2022-01-22,0.76,6.664,1.95,0.4,1.7,11.74,11.26,10.19,8.53,9.06,94.27,90.32,83.92,650.3,42.89
2022-01-23,1.36,5.88,2.27,0.0,0.0,14.49,14.0,11.07,9.51,9.77,89.45,80.96,64.33,746.0,93.87
2022-01-24,1.55,9.02,3.15,0.0,0.0,14.86,14.39,11.86,9.64,9.89,87.08,74.38,66.18,746.0,93.51
2022-01-25,1.49,10.68,3.43,4.9,9.8,15.47,14.73,12.67,10.39,10.5,94.35,78.33,67.71,768.0,110.07
2022-01-26,1.26,9.21,3.26,0.0,0.0,14.39,14.15,12.24,10.21,10.36,88.37,80.2,76.17,546.2,60.64
2022-01-27,1.32,7.94,2.97,0.0,0.0,15.27,14.66,12.02,10.12,10.25,90.37,81.66,75.02,869.0,97.22
2022-01-28,1.48,6.762,2.4,0.0,0.0,15.84,15.62,11.2,5.7,6.66,93.32,82.08,66.55,623.6,141.86
2022-01-29,1.69,4.41,1.1,0.0,0.0,19.34,18.62,8.77,1.271,2.7,94.18,73.26,31.66,602.7,155.5
2022-01-30,1.63,3.626,0.96,0.0,0.0,19.07,18.4,7.45,0.766,1.18,94.73,73.69,27.29,601.1,154.48
2022-01-30,1.63,3.626,0.96,0.0,0.0,19.07,18.4,7.45,0.766,1.18,94.73,73.69,27.29,601.1,154.48
2022-01-31,3.3,10.09,2.28,0.0,0.0,23.99,23.79,13.03,2.93,3.14,85.65,47.83,19.97,585.1,142.33
2022-02-01,2.3,9.31,2.2,0.0,0.0,17.28,16.84,12.51,6.472,7.29,86.93,55.87,29.31,597.5,156.13
2022-02-02,2.3,6.468,1.62,0.0,0.0,22.62,21.71,11.98,4.313,4.87,87.9,64.41,36.11,614.0,160.59
2022-02-03,2.12,5.096,1.21,0.0,0.0,23.42,22.99,12.07,2.122,2.69,89.9,67.62,33.35,632.9,154.66
2022-02-04,2.01,3.724,1.0,0.0,0.0,24.59,23.77,13.64,5.262,5.54,87.43,65.08,30.47,657.5,140.74
2022-02-05,1.13,7.25,2.27,0.0,0.0,16.45,16.01,13.52,9.04,9.51,94.23,87.19,78.17,846.0,63.27
2022-02-06,1.11,5.782,1.47,0.0,0.0,16.11,15.83,12.81,7.45,7.74,95.82,86.48,70.21,401.0,62.06
2022-02-07,1.79,6.37,1.47,0.0,0.0,19.65,18.78,10.49,4.482,4.86,96.25,83.53,53.73,626.5,163.58
2022-02-08,1.52,5.488,1.32,0.0,0.0,17.35,16.89,11.62,6.245,6.98,95.93,84.62,57.7,856.0,130.03
2022-02-09,1.36,5.88,1.54,0.0,0.0,15.81,15.16,11.82,7.36,9.18,95.45,81.61,60.4,510.9,88.96
2022-02-10,1.13,3.626,1.07,0.0,0.0,15.1,14.8,11.48,5.765,6.47,93.55,79.95,67.35,597.5,78.05
2022-02-11,1.3,4.802,1.01,0.0,0.0,16.03,15.49,9.55,4.041,4.32,95.47,85.27,66.2,591.8,129.52
2022-02-12,1.4,4.9,0.88,0.0,0.0,16.94,16.36,10.72,6.042,6.55,93.73,82.34,62.19,653.8,136.67
2022-02-13,1.76,8.33,1.55,0.0,0.0,17.96,17.13,10.66,4.041,4.66,95.02,81.92,58.16,712.0,165.32
2022-02-14,2.74,9.51,2.16,0.0,0.0,20.22,19.83,13.85,7.11,8.47,93.18,59.95,25.55,894.0,140.13
2022-02-15,3.34,14.31,2.92,0.0,0.0,20.55,19.45,13.08,7.38,8.6,85.9,52.8,25.57,756.0,184.79
2022-02-16,2.84,7.94,1.77,0.0,0.0,22.44,21.25,12.01,3.295,3.88,86.05,57.66,23.57,708.0,170.93
2022-02-17,2.89,8.04,1.71,0.0,0.0,24.7,23.79,15.17,5.329,5.85,91.02,58.5,32.86,690.8,188.0
2022-02-18,2.15,5.782,1.02,0.0,0.0,21.9,20.92,11.76,3.335,3.92,94.28,73.54,37.76,698.6,189.84
2022-02-19,1.76,11.47,3.02,0.0,0.0,18.77,18.13,13.2,7.42,7.78,93.22,81.14,68.14,782.0,95.37
2022-02-20,1.95,6.174,1.76,0.0,0.0,17.45,16.74,13.08,7.21,7.93,90.9,75.07,61.33,874.0,168.77
2022-02-21,3.2,8.92,1.93,0.0,0.0,23.92,23.01,12.65,4.923,5.2,93.05,69.35,26.92,724.0,191.23
2022-02-22,2.51,8.33,1.6,0.0,0.0,18.43,17.93,13.4,4.048,4.37,89.92,57.31,28.45,735.0,199.72
2022-02-23,2.08,8.23,1.84,0.0,0.0,17.75,17.2,10.3,1.038,1.49,92.38,76.56,45.85,848.0,139.99
2022-02-24,2.47,6.86,1.88,0.0,0.0,19.57,18.95,13.76,5.762,6.3,87.92,73.4,46.05,870.0,183.12
2022-02-25,1.88,10.29,3.38,0.0,0.0,17.06,16.56,14.27,12.44,12.71,91.03,78.12,65.54,813.0,87.24
2022-02-26,2.44,10.68,4.21,0.2,0.2,15.57,15.04,13.7,12.37,12.58,81.6,70.52,57.11,843.0,104.47
2022-02-27,1.91,8.72,2.6,0.0,0.0,15.5,14.93,12.53,9.88,10.2,80.15,69.64,59.42,554.8,79.27
2022-02-28,2.22,7.35,1.84,0.0,0.0,17.53,16.73,12.32,6.109,6.71,85.77,68.07,52.09,895.0,166.09
2022-03-01,2.5,7.84,1.55,0.0,0.0,20.55,19.83,12.23,6.269,7.0,92.7,76.49,50.34,747.0,206.92
2022-03-01,2.5,7.84,1.55,0.0,0.0,20.55,19.83,12.23,6.269,7.0,92.7,76.49,50.34,747.0,206.92
2022-03-02,2.69,8.43,1.81,0.0,0.0,20.28,19.7,12.0,3.505,4.04,95.25,74.32,42.75,750.0,208.45
2022-03-03,2.54,11.07,1.68,0.7,1.0,22.03,20.84,15.68,10.35,10.97,93.8,65.45,39.98,927.0,146.57
2022-03-04,1.34,14.21,3.45,4.8,6.7,14.78,13.99,11.56,8.9,9.74,91.65,82.76,75.12,791.0,50.36
2022-03-05,1.65,5.39,1.03,0.9,3.1,18.94,17.39,11.35,5.999,6.68,93.88,82.28,52.4,925.0,104.41
2022-03-06,1.05,9.31,2.84,7.7,20.9,13.39,12.84,11.07,9.58,9.75,94.48,91.02,83.97,374.4,58.2
2022-03-07,1.78,7.94,2.35,2.2,5.2,15.13,14.49,11.94,9.35,9.97,93.22,84.46,73.45,1118.0,148.07
2022-03-08,2.15,5.684,1.38,0.0,0.0,18.53,17.64,11.97,6.806,7.31,93.58,81.43,58.39,989.0,176.32
2022-03-09,2.52,5.586,1.51,0.0,0.0,17.92,17.41,11.73,4.991,5.61,94.15,80.12,50.69,787.0,223.36
2022-03-10,2.42,6.37,1.86,0.0,0.0,17.48,17.1,12.98,8.94,9.15,94.55,82.44,62.61,869.0,211.37
2022-03-11,2.0,8.13,1.41,0.4,0.9,18.84,17.68,13.2,7.38,7.65,95.57,85.78,67.2,940.0,161.19
2022-03-12,3.29,10.88,1.81,0.4,0.5,21.96,21.01,14.17,8.36,8.72,95.7,72.15,34.44,917.0,234.65
2022-03-13,2.8,5.978,1.42,0.9,0.9,21.69,21.17,14.8,9.27,9.76,93.97,71.17,40.93,859.0,190.83
2022-03-14,2.96,12.94,5.02,1.2,1.2,21.33,20.64,16.39,13.46,13.66,94.63,76.8,48.83,351.9,55.85
2022-03-15,3.76,16.27,6.13,0.0,0.0,20.98,20.0,17.97,16.52,16.68,76.3,64.08,45.51,191.4,30.27
2022-03-16,1.66,13.62,3.3,3.9,15.4,18.79,17.94,14.88,11.7,11.94,95.43,85.51,61.14,104.1,16.84
2022-03-17,1.33,13.62,3.85,6.5,31.1,15.86,15.27,13.51,11.94,12.42,93.33,88.87,77.93,508.1,43.26
2022-03-18,2.61,12.45,3.85,0.3,0.5,17.46,17.02,14.38,11.7,12.12,84.55,75.12,66.08,855.0,162.35
2022-03-19,2.1,8.62,3.1,0.2,0.6,16.89,16.27,13.95,12.21,12.54,87.97,81.6,73.05,1063.0,136.94
2022-03-20,1.64,10.0,3.47,1.3,1.6,16.52,16.11,14.33,12.38,12.59,92.5,87.52,81.77,811.0,105.46
2022-03-21,1.87,12.45,2.96,6.9,11.6,18.26,17.75,15.04,13.62,13.74,94.52,87.79,75.57,1084.0,114.46
2022-03-22,1.31,11.27,4.36,0.6,2.3,16.35,15.63,14.13,13.25,13.37,94.82,91.42,86.85,1091.0,80.54
2022-03-23,0.99,13.82,5.08,6.7,30.0,14.47,14.32,13.71,12.71,12.99,95.2,92.21,86.8,260.8,28.72
2022-03-24,1.45,15.78,6.1,0.1,0.1,15.88,15.64,14.67,13.86,14.02,91.68,88.84,86.23,538.6,77.06
2022-03-25,1.27,14.9,6.03,6.7,21.7,15.28,15.01,14.29,13.49,13.67,94.52,88.81,84.8,461.8,56.06
2022-03-26,2.04,13.33,4.31,0.3,0.3,16.28,15.73,14.37,12.64,13.02,87.12,82.49,71.73,656.6,94.48
2022-03-27,2.57,8.33,2.4,0.0,0.0,17.82,17.45,14.24,11.17,11.33,88.63,76.06,67.81,922.0,189.36
2022-03-28,1.76,10.19,2.97,0.0,0.0,16.21,15.68,13.76,10.76,11.12,89.12,81.85,73.9,749.0,91.02
2022-03-29,1.97,7.35,1.72,0.0,0.0,18.57,18.25,14.38,11.94,12.16,92.67,78.78,65.81,755.0,111.7
2022-03-30,1.03,4.116,0.62,9.4,39.3,17.06,16.45,13.58,11.97,12.08,96.75,94.71,87.6,386.3,55.09
2022-03-31,3.0,9.9,2.21,2.1,3.8,20.93,19.86,14.23,9.18,10.0,96.73,66.56,45.01,1018.0,176.72
2022-03-31,3.0,9.9,2.21,2.1,3.8,20.93,19.86,14.23,9.18,10.0,96.73,66.56,45.01,1018.0,176.72
2022-04-01,3.65,10.39,2.6,0.0,0.0,18.6,18.04,14.14,8.77,9.41,83.7,51.97,35.04,1199.0,227.33
2022-04-02,3.89,10.09,2.65,0.0,0.0,17.14,16.62,10.85,5.262,5.44,87.42,48.7,27.16,921.0,288.53
2022-04-03,3.02,9.7,3.4,0.0,0.0,13.98,13.29,10.53,4.249,4.87,88.42,57.0,44.84,1084.0,229.91
2022-04-04,1.84,15.29,6.54,2.1,12.0,11.47,11.33,10.3,9.38,9.72,89.07,79.29,64.24,308.2,39.92
2022-04-05,1.26,15.19,5.19,7.0,47.2,11.3,11.0,9.86,6.642,6.8,94.25,88.75,74.23,216.7,36.2
2022-04-06,2.89,8.82,1.91,0.0,0.0,17.86,17.08,10.82,3.975,4.45,93.78,77.66,50.02,1254.0,224.12
2022-04-07,3.81,7.55,1.79,0.0,0.0,22.44,21.35,13.96,5.228,5.69,91.22,70.14,45.02,892.0,284.97
2022-04-08,4.03,8.13,1.74,0.0,0.0,23.55,23.0,15.91,7.66,8.0,89.28,71.51,44.06,909.0,281.99
2022-04-09,4.3,7.64,1.88,0.0,0.0,24.59,24.06,18.6,12.71,13.16,88.43,59.76,44.39,918.0,278.39
2022-04-10,3.0,8.43,2.55,0.0,0.0,18.87,18.37,15.22,11.36,11.91,95.03,85.51,75.45,1130.0,253.33
2022-04-11,2.86,10.0,3.31,0.0,0.0,18.46,17.85,15.13,12.41,12.59,90.27,81.71,74.25,1155.0,221.42
2022-04-12,1.41,5.88,1.2,0.8,2.6,16.79,16.43,14.51,11.94,12.33,94.43,90.58,80.87,505.1,79.4
2022-04-13,2.72,7.84,1.86,1.0,3.4,20.39,19.4,15.11,12.28,12.56,95.22,82.35,61.82,1216.0,180.37
2022-04-14,3.4,10.09,2.59,0.5,0.9,21.44,20.67,16.04,10.51,11.61,91.6,72.64,48.13,1086.0,191.33
2022-04-15,4.61,9.02,2.4,0.0,0.0,24.14,23.6,17.86,12.14,12.58,89.77,55.86,37.04,1120.0,275.68
2022-04-16,4.54,7.06,1.65,0.0,0.0,26.75,25.94,18.93,10.52,11.29,91.05,63.71,38.9,890.0,283.6
2022-04-17,4.26,8.43,1.48,0.0,0.0,25.77,24.74,17.33,10.66,11.16,94.52,75.66,47.65,921.0,293.38
2022-04-18,4.04,7.06,1.27,0.0,0.0,23.31,22.63,16.98,10.56,10.87,96.12,79.6,47.15,1011.0,294.07
2022-04-19,3.71,6.958,1.43,0.6,0.7,22.23,21.15,17.21,12.24,12.73,95.8,83.03,67.45,1039.0,283.57
2022-04-20,1.62,11.86,2.36,6.2,21.6,15.62,15.01,12.38,8.53,9.05,95.23,84.97,66.34,848.0,70.43
2022-04-21,4.34,10.39,2.7,0.0,0.0,21.84,21.03,15.16,9.82,10.49,87.28,61.03,40.2,1225.0,273.68
2022-04-22,2.59,10.58,2.59,0.0,0.0,19.25,18.29,14.93,9.08,9.49,89.18,72.73,60.83,500.9,143.32
2022-04-23,4.88,13.33,3.69,0.5,1.0,21.8,21.43,16.35,11.26,11.86,88.7,58.21,27.85,1157.0,239.77
2022-04-24,4.32,7.35,1.6,0.0,0.0,22.37,21.87,15.29,8.2,8.98,93.9,68.3,40.88,970.0,315.67
2022-04-25,4.0,5.586,1.18,0.0,0.0,21.02,20.6,14.86,7.82,8.32,94.77,77.53,52.63,971.0,318.92
2022-04-26,3.36,7.84,1.69,0.0,0.0,20.31,19.83,14.93,8.67,9.26,95.48,76.57,55.12,910.0,240.4
2022-04-27,1.38,4.41,0.66,0.5,0.7,19.8,18.45,14.57,11.63,11.93,95.43,81.11,53.76,454.3,52.39
2022-04-28,1.52,5.096,1.12,7.1,13.0,16.92,16.48,13.97,11.33,11.47,96.58,87.38,72.87,771.0,81.81
2022-04-29,4.07,8.92,2.0,0.0,0.0,20.72,20.04,16.07,11.1,11.98,91.83,73.58,54.13,957.0,300.22
2022-04-30,4.92,8.13,1.88,0.0,0.0,25.9,24.92,17.86,9.08,9.35,91.2,64.72,35.64,947.0,311.51
2022-04-30,4.92,8.13,1.88,0.0,0.0,25.9,24.92,17.86,9.08,9.35,91.2,64.72,35.64,947.0,311.51
2022-05-01,4.58,6.664,1.46,0.1,0.1,29.61,27.98,19.41,10.76,11.21,91.48,69.38,42.46,1281.0,271.28
2022-05-02,3.35,8.23,2.14,0.0,0.0,21.63,21.15,17.25,13.43,13.77,93.55,84.8,73.1,1157.0,240.38
2022-05-03,4.08,7.74,1.88,0.8,1.3,23.14,21.91,17.15,12.21,12.53,92.85,79.3,56.28,1185.0,283.86
2022-05-04,1.53,8.92,2.66,2.9,15.7,17.23,16.97,15.02,13.15,13.29,94.1,90.87,82.25,614.5,78.76
2022-05-05,3.6,9.9,2.38,0.3,0.4,22.54,22.1,17.12,12.31,12.61,92.63,71.9,56.01,1290.0,216.36
2022-05-06,4.47,6.664,1.46,0.0,0.0,25.1,23.99,17.12,10.22,10.74,95.62,76.7,55.91,997.0,322.08
2022-05-07,4.45,5.88,1.18,0.0,0.0,23.24,22.88,16.92,9.68,10.03,94.45,72.83,48.77,1012.0,324.95
2022-05-08,5.06,6.566,1.41,0.0,0.0,26.22,25.77,18.17,8.94,9.85,92.2,62.96,30.67,981.0,329.04
2022-05-09,4.73,6.566,1.5,0.0,0.0,24.38,23.94,18.34,11.26,12.53,95.93,73.08,47.2,961.0,324.98
2022-05-10,4.63,5.586,1.14,0.0,0.0,23.62,23.19,17.61,9.69,10.06,92.95,68.85,43.68,972.0,332.13
2022-05-11,4.71,6.272,1.43,0.0,0.0,23.72,23.34,18.0,9.99,10.55,94.88,75.35,50.19,979.0,335.88
2022-05-12,4.69,9.21,2.59,0.0,0.0,23.25,22.66,18.81,14.81,15.54,93.28,77.98,59.67,988.0,324.62
2022-05-13,4.74,5.684,1.38,0.0,0.0,26.54,24.89,19.39,12.51,13.14,94.67,78.09,53.32,936.0,320.47
2022-05-14,5.01,6.174,1.44,0.0,0.0,25.93,25.45,19.65,12.48,13.36,94.78,70.93,38.31,1102.0,321.01
2022-05-15,5.01,5.782,1.37,0.0,0.0,27.62,26.69,20.76,14.0,14.28,91.5,68.32,47.57,997.0,317.22
2022-05-16,4.97,5.194,1.3,0.0,0.0,27.11,26.8,20.91,14.0,14.19,94.03,75.26,55.85,951.0,324.46
2022-05-17,5.22,5.292,1.31,0.0,0.0,28.26,27.81,21.28,13.7,13.89,94.17,74.46,43.3,952.0,325.69
2022-05-18,5.05,5.978,1.5,0.0,0.0,27.49,26.3,21.1,14.37,14.67,94.0,76.33,57.17,963.0,329.4
2022-05-19,5.65,9.7,2.96,0.0,0.0,26.65,26.06,22.44,15.48,16.01,79.68,65.39,53.0,960.0,328.59
2022-05-20,6.4,12.25,3.44,0.0,0.0,28.0,27.27,23.78,19.52,20.11,71.17,59.75,45.59,943.0,316.72
2022-05-21,5.71,9.11,2.48,0.0,0.0,27.83,27.15,22.92,14.95,15.28,88.77,62.6,46.08,971.0,329.57
2022-05-22,5.31,5.586,1.28,0.0,0.0,31.96,31.03,23.49,14.03,14.39,90.02,58.03,29.4,1109.0,285.91
2022-05-23,6.55,10.09,2.44,0.0,0.0,31.69,30.82,24.58,17.04,17.58,90.52,57.79,34.73,968.0,334.16
2022-05-24,5.45,7.74,2.1,0.0,0.0,28.2,27.12,22.44,15.51,16.14,94.63,75.81,49.82,966.0,327.15
2022-05-25,5.56,9.02,1.99,0.0,0.0,24.8,23.98,19.66,15.01,15.4,86.0,58.76,34.6,1076.0,346.92
2022-05-26,5.28,7.25,1.41,0.0,0.0,26.37,25.61,19.81,11.68,11.89,92.05,61.21,38.27,973.0,343.63
2022-05-27,6.12,7.35,1.7,0.0,0.0,30.35,29.82,21.55,12.18,12.65,85.1,56.46,27.89,976.0,344.46
2022-05-28,6.21,8.33,1.75,0.0,0.0,30.77,30.3,22.72,13.19,13.51,87.15,51.97,27.48,973.0,340.99
2022-05-29,6.52,9.9,2.03,0.0,0.0,34.6,33.67,24.42,15.58,15.78,85.47,54.6,28.96,1066.0,301.74
2022-05-30,5.7,8.13,1.62,0.0,0.0,31.83,31.08,22.67,14.84,15.1,91.2,65.3,30.96,1106.0,296.58
2022-05-30,5.7,8.13,1.62,0.0,0.0,31.83,31.08,22.67,14.84,15.1,91.2,65.3,30.96,1106.0,296.58
2022-05-31,5.19,7.35,1.64,0.0,0.0,27.05,26.55,21.8,15.48,15.92,93.25,77.07,63.86,966.0,337.58
2022-06-01,5.09,6.174,1.4,0.0,0.0,26.71,26.0,21.81,15.82,16.93,94.93,79.94,64.13,1003.0,332.43
2022-06-02,4.93,6.37,1.45,0.0,0.0,28.2,27.51,22.5,14.87,15.82,96.53,76.98,48.46,1163.0,292.04
2022-06-03,5.06,6.762,1.58,0.0,0.0,28.79,28.24,22.76,16.16,16.56,94.72,77.68,57.81,1008.0,303.72
2022-06-04,6.08,8.92,1.96,0.0,0.0,30.72,30.1,22.95,14.91,15.3,94.03,67.17,39.53,962.0,339.28
2022-06-05,6.55,8.43,1.92,0.0,0.0,33.52,32.84,24.67,15.78,16.08,88.9,48.96,24.6,1044.0,316.83
2022-06-06,5.93,6.468,1.34,0.0,0.0,30.68,30.1,23.19,13.96,14.56,89.57,57.82,33.04,978.0,345.84
2022-06-07,6.31,6.174,1.65,0.0,0.0,32.24,31.51,24.18,15.85,16.45,91.18,64.33,32.15,964.0,342.48
2022-06-08,5.62,7.64,1.43,0.0,0.0,34.6,33.63,25.47,15.68,16.18,88.63,62.02,32.96,1056.0,274.75
2022-06-09,6.1,8.53,2.56,0.0,0.0,29.32,28.83,24.72,20.13,20.54,91.47,74.95,51.19,962.0,339.11
2022-06-10,5.48,6.958,1.57,0.0,0.0,28.0,27.43,23.12,16.73,17.27,93.88,77.24,59.78,1017.0,342.55
2022-06-11,5.86,6.958,1.49,0.0,0.0,29.13,28.77,23.39,14.44,14.76,91.52,64.8,39.14,980.0,348.58
2022-06-12,6.19,6.272,1.46,0.0,0.0,31.53,31.01,24.04,14.95,15.48,82.13,47.93,22.19,977.0,334.6
2022-06-13,5.9,7.45,1.48,0.0,0.0,31.74,30.54,24.47,15.75,16.29,85.03,54.92,28.99,1041.0,317.51
2022-06-14,6.27,6.174,1.8,0.0,0.0,32.51,31.71,25.58,17.3,17.97,86.6,60.6,39.34,961.0,330.09
2022-06-15,5.98,6.37,1.73,0.0,0.0,34.84,33.48,26.8,19.76,20.09,84.67,62.1,31.29,1080.0,273.38
2022-06-16,6.5,6.958,1.91,0.0,0.0,33.35,32.72,27.28,19.19,19.49,82.08,52.44,31.08,936.0,314.13
2022-06-17,7.6,7.55,2.19,0.0,0.0,35.98,35.12,28.84,18.79,19.3,65.83,36.56,20.22,951.0,333.84
2022-06-18,7.24,7.45,1.91,0.0,0.0,35.66,35.08,28.0,17.78,18.43,59.93,39.09,24.55,945.0,331.61
2022-06-19,5.89,8.43,1.69,0.0,0.0,31.86,31.28,26.23,20.1,20.52,85.18,65.53,46.96,900.0,309.87
2022-06-20,5.85,7.55,1.82,0.0,0.0,32.96,32.53,25.45,18.89,19.17,89.88,70.9,46.3,955.0,297.73
2022-06-21,4.37,6.468,1.48,0.9,0.9,32.4,31.4,25.13,20.64,21.0,93.48,73.18,45.99,1045.0,200.49
2022-06-22,6.5,10.0,2.61,0.0,0.0,30.44,29.43,24.15,19.36,19.5,94.1,66.57,38.49,981.0,344.26
2022-06-23,7.18,10.68,2.48,0.0,0.0,32.37,31.55,23.99,16.53,16.93,89.88,59.2,25.06,990.0,353.19
2022-06-24,6.27,7.35,1.72,0.0,0.0,32.24,31.42,23.97,15.61,15.89,85.03,55.28,28.36,1322.0,326.25
2022-06-25,6.39,7.06,1.61,0.0,0.0,32.61,31.59,23.77,16.19,16.92,91.28,63.68,31.03,968.0,348.25
2022-06-26,5.42,7.15,1.41,0.0,0.0,28.29,27.76,22.49,14.57,15.02,92.32,75.66,55.65,965.0,339.68
2022-06-27,5.6,8.23,1.71,0.0,0.0,28.46,27.93,23.35,16.33,16.65,91.27,74.08,54.39,957.0,339.21
2022-06-28,5.78,6.468,1.78,0.0,0.0,29.01,28.09,24.46,19.26,19.81,90.85,73.83,54.65,960.0,341.25
2022-06-29,5.82,7.45,1.72,0.0,0.0,30.31,29.33,24.31,17.34,17.88,93.38,75.74,52.0,960.0,340.82
2022-06-29,5.82,7.45,1.72,0.0,0.0,30.31,29.33,24.31,17.34,17.88,93.38,75.74,52.0,960.0,340.82
2022-06-30,5.68,7.55,1.48,0.0,0.0,30.17,29.51,23.87,17.71,17.92,93.3,72.2,48.78,949.0,331.07
2022-07-01,5.8,10.19,2.93,0.0,0.0,29.63,29.07,24.59,18.52,19.04,92.43,76.59,54.87,1048.0,316.72
2022-07-02,5.0,10.0,3.36,0.0,0.0,28.64,28.04,25.13,22.29,22.68,87.57,74.06,59.24,1017.0,239.61
2022-07-03,5.65,5.782,1.78,0.0,0.0,30.98,30.27,25.97,20.47,20.93,86.35,70.37,50.67,1041.0,300.71
2022-07-04,5.44,7.15,1.54,0.0,0.0,31.76,30.64,26.36,20.8,21.46,90.28,74.08,56.58,1009.0,296.81
2022-07-05,4.81,9.7,2.55,0.0,0.0,30.17,29.52,26.19,22.02,22.62,87.18,77.15,66.34,1025.0,244.81
2022-07-06,5.77,8.92,2.92,0.1,0.1,31.32,30.82,27.03,24.04,24.5,91.47,77.42,59.34,1068.0,290.35
2022-07-07,6.06,8.04,2.35,0.0,0.0,30.05,29.55,25.71,20.87,21.35,88.72,71.93,51.41,944.0,327.83
