date,eto,ndvi_mean,ndwi_mean,ndmi_mean,gndvi_mean,evi_mean,evi2_mean,savi_mean,lst_mean,sensor_temperatura_60cm_mean,sensor_humedad_60cm_mean,sensor_salinidad_60cm_mean,irrigation_mm
2022-01-01,,0.2952008564941219,-0.2849373350866505,0.1403272314394107,0.2849373350866505,0.2986953111945606,0.2290523482150719,0.2220829898705248,,,,,0.1612916666666666
2022-01-02,,,,,,,,,,,,,0.1612916666666666
2022-01-03,,,,,,,,,10.641,,,,0.1612916666666666
2022-01-04,,,,,,,,,10.563,,,,0.1612916666666666
2022-01-05,,0.0168998752277894,0.01607483903282,0.2383228581948359,-0.01607483903282,-0.1538685084488547,0.0253131187933145,0.0191867650242247,10.962,,,,0.1612916666666666
2022-01-06,,0.0168998752277894,0.01607483903282,0.2383228581948359,-0.01607483903282,-0.1538685084488547,0.0253131187933145,0.0191867650242247,8.334,,,,0.1612916666666666
2022-01-07,1.1514285714285717,,,,,,,,8.692,,,,0.1612916666666666
2022-01-08,1.2871428571428571,,,,,,,,7.197,,,,0.1612916666666666
2022-01-09,1.417142857142857,,,,,,,,8.496,,,,0.1612916666666666
2022-01-10,1.4766666666666668,0.5278817703489399,-0.5776801597876626,0.0982309997570319,0.5776801597876626,0.333104298251574,0.3691428027680662,0.3686900068013394,16.904,,,,0.1612916666666666
2022-01-11,1.465714285714286,0.5278817703489399,-0.5776801597876626,0.0982309997570319,0.5776801597876626,0.333104298251574,0.3691428027680662,0.3686900068013394,5.368,,,,0.1612916666666666
2022-01-12,1.3842857142857146,,,,,,,,7.044,,,,0.1612916666666666
2022-01-13,1.3171428571428572,,,,,,,,7.104,,,,0.1612916666666666
2022-01-14,1.312857142857143,,,,,,,,4.014,,,,0.1612916666666666
2022-01-15,1.2571428571428571,0.6009706788864292,-0.6421891299427532,0.1289316220361678,0.6421891299427532,0.1428849534055248,0.1410578604726517,0.1731240892263709,7.726,,,,0.1612916666666666
2022-01-16,1.2100000000000002,0.6009706788864292,-0.6421891299427532,0.1289316220361678,0.6421891299427532,0.1428849534055248,0.1410578604726517,0.1731240892263709,8.43,,,,0.1612916666666666
2022-01-17,1.144761904761905,,,,,,,,7.746,,,,0.1612916666666666
2022-01-18,1.1271428571428574,,,,,,,,7.979,,,,0.1612916666666666
2022-01-19,1.1700000000000002,,,,,,,,10.065,,,,0.1612916666666666
2022-01-20,1.1642857142857146,0.4525554715121378,-0.527740468744372,0.1025468218521993,0.527740468744372,0.3109469653153027,0.3405852698888935,0.3333158693352684,7.126,,,,0.1612916666666666
2022-01-21,1.1471428571428572,0.4525554715121378,-0.527740468744372,0.1025468218521993,0.527740468744372,0.3109469653153027,0.3405852698888935,0.3333158693352684,6.698,,,,0.1612916666666666
2022-01-22,1.085714285714286,,,,,,,,3.224,,,,0.1612916666666666
2022-01-23,1.0507142857142855,,,,,,,,3.014,,,,0.1612916666666666
2022-01-24,1.133571428571429,,,,,,,,3.702,,,,0.1612916666666666
2022-01-25,1.2035714285714287,-0.0205264411175806,0.0277284372323116,0.2188941308709441,-0.0277284372323116,-1.5311988255497615,-0.0344712353353465,-0.0247603920383806,6.376,,,,0.1612916666666666
2022-01-26,1.2235714285714288,-0.0205264411175806,0.0277284372323116,0.2188941308709441,-0.0277284372323116,-1.5311988255497615,-0.0344712353353465,-0.0247603920383806,6.215,,,,0.1612916666666666
2022-01-27,1.2592857142857146,,,,,,,,6.621,,,,0.1612916666666666
2022-01-28,1.2878571428571433,,,,,,,,10.587,,,,0.1612916666666666
2022-01-29,1.420714285714286,,,,,,,,8.544,,,,0.1612916666666666
2022-01-30,1.488571428571429,0.4678086206072667,-0.5405100002640585,0.0823310034990799,0.5405100002640585,0.316980147459468,0.3384019309868576,0.3349237608127907,8.323,,,,0.1612916666666666
2022-01-31,1.5478571428571433,0.4678086206072667,-0.5405100002640585,0.0823310034990799,0.5405100002640585,0.316980147459468,0.3384019309868576,0.3349237608127907,10.585,,,,0.1612916666666666
2022-02-01,1.6635714285714287,,,,,,,,11.88,,,,0.25
2022-02-02,1.8121428571428573,,,,,,,,11.667,,,,0.25
2022-02-03,1.9264285714285716,,,,,,,,10.401,,,,0.25
2022-02-04,2.002142857142857,0.3866814668061303,-0.4813545365802577,0.0559897675621705,0.4813545365802577,0.2851325131830622,0.316899484053987,0.3020492301124041,11.341,,,,0.25
2022-02-05,1.9221428571428567,0.3866814668061303,-0.4813545365802577,0.0559897675621705,0.4813545365802577,0.2851325131830622,0.316899484053987,0.3020492301124041,,,,,0.25
2022-02-06,1.8478571428571424,,,,,,,,9.857,,,,0.25
2022-02-07,1.7549999999999997,,,,,,,,11.797,,,,0.25
2022-02-08,1.6435714285714285,,,,,,,,12.033,,,,0.25
2022-02-09,1.509285714285714,0.0467304741872138,-0.0422896762363246,0.0748253181332447,0.0422896762363246,0.2881017514794576,0.0624343371171443,0.0497659721152215,9.393,,,,0.25
2022-02-10,1.3678571428571422,0.0467304741872138,-0.0422896762363246,0.0748253181332447,0.0422896762363246,0.2881017514794576,0.0624343371171443,0.0497659721152215,8.757,,,,0.25
2022-02-11,1.266428571428571,,,,,,,,6.428,,,,0.25
2022-02-12,1.3049999999999995,,,,,,,,9.334,,,,0.25
2022-02-13,1.397857142857143,,,,,,,,11.277,,,,0.25
2022-02-14,1.574285714285714,0.3500190181810348,-0.382596844043888,0.1033510830802995,0.382596844043888,0.1260930832292212,0.1171761900186538,0.1371488048404944,12.161,,,,0.25
2022-02-15,1.834285714285714,0.3500190181810348,-0.382596844043888,0.1033510830802995,0.382596844043888,0.1260930832292212,0.1171761900186538,0.1371488048404944,12.224,,,,0.25
2022-02-16,2.0457142857142854,,,,,,,,11.859,,,,0.25
2022-02-17,2.2971428571428567,,,,,,,,15.199,,,,0.25
2022-02-18,2.418571428571428,,,,,,,,13.504,,,,0.25
2022-02-19,2.47,0.3767620022179649,-0.4757554223302934,-0.0046221319219616,0.4757554223302934,0.2547383709032027,0.2723780086294548,0.2695087995685515,14.783,,,,0.25
2022-02-20,2.497142857142857,0.3767620022179649,-0.4757554223302934,-0.0046221319219616,0.4757554223302934,0.2547383709032027,0.2723780086294548,0.2695087995685515,15.013,,,,0.25
2022-02-21,2.451428571428571,,,,,,,,14.001,,,,0.25
2022-02-22,2.3328571428571423,,,,,,,,13.719,,,,0.25
2022-02-23,2.2242857142857138,,,,,,,,7.441,,,,0.25
2022-02-24,2.1642857142857137,0.4040807097173128,-0.5610013486909087,-0.0223765458327672,0.5610013486909087,0.2545804036933867,0.3020458666027569,0.2958029845698935,12.901,,,,0.25
2022-02-25,2.125714285714285,0.4040807097173128,-0.5610013486909087,-0.0223765458327672,0.5610013486909087,0.2545804036933867,0.3020458666027569,0.2958029845698935,8.39,,,,0.25
2022-02-26,2.222857142857142,,,,,,,,11.217,,,,0.25
2022-02-27,2.217142857142856,,,,,,,,0.97,,,,0.25
2022-02-28,2.2157142857142844,,,,,,,,12.893,,,,0.25
2022-03-01,2.214285714285713,0.3549821677266575,-0.4744859826369363,-0.0336874981876462,0.4744859826369363,0.2352741504790352,0.2557717158657605,0.2533305829665701,13.624,,,,0.4096805555555556
2022-03-02,2.3014285714285703,0.3549821677266575,-0.4744859826369363,-0.0336874981876462,0.4744859826369363,0.2352741504790352,0.2557717158657605,0.2533305829665701,13.909,,,,0.4096805555555556
2022-03-03,2.3114285714285705,,,,,,,,15.206,,,,0.4096805555555556
2022-03-04,2.234285714285713,,,,,,,,6.685,,,,0.4096805555555556
2022-03-05,2.1214285714285706,,,,,,,,6.906,,,,0.4096805555555556
2022-03-06,1.998571428571428,-0.0029002456423887,0.033065416834882,0.7655133292323254,-0.033065416834882,0.0144016059405613,-0.0051854496562212,-0.0036122862795428,0.085,,,,0.4096805555555556
2022-03-07,1.9099999999999988,-0.0029002456423887,0.033065416834882,0.7655133292323254,-0.033065416834882,0.0144016059405613,-0.0051854496562212,-0.0036122862795428,2.947,,,,0.4096805555555556
2022-03-08,1.859999999999999,,,,,,,,12.931,,,,0.4096805555555556
2022-03-09,1.8357142857142847,,,,,,,,13.04,,,,0.4096805555555556
2022-03-10,1.818571428571428,,,,,,,,15.964,,,,0.4096805555555556
2022-03-11,1.912857142857142,0.1065069976888719,-0.0868857684926908,0.2913627546341693,0.0868857684926908,0.2414208755629961,0.1059229855166107,0.0947663471346995,10.272,,,,0.4096805555555556
2022-03-12,2.019999999999999,0.1065069976888719,-0.0868857684926908,0.2913627546341693,0.0868857684926908,0.2414208755629961,0.1059229855166107,0.0947663471346995,16.343,,,,0.4096805555555556
2022-03-13,2.269999999999999,,,,,,,,,,,,0.4096805555555556
2022-03-14,2.464285714285713,,,,,,,,12.76,,,,0.4096805555555556
2022-03-15,2.694285714285713,,,,,,,,,,,,0.4096805555555556
2022-03-16,2.697857142857142,0.0324713883952039,-0.050143014822827,0.4621593190021201,0.050143014822827,0.150961201210491,0.0513863495138824,0.0379734135797766,,,,,0.4096805555555556
2022-03-17,2.5421428571428564,0.0324713883952039,-0.050143014822827,0.4621593190021201,0.050143014822827,0.150961201210491,0.0513863495138824,0.0379734135797766,4.01,,,,0.4096805555555556
2022-03-18,2.5014285714285704,,,,,,,,10.735,,,,0.4096805555555556
2022-03-19,2.458571428571428,,,,,,,,9.837,,,,0.4096805555555556
2022-03-20,2.2928571428571423,,,,,,,,6.175,,,,0.4096805555555556
2022-03-21,2.137142857142857,-0.0229585693455415,0.0596690562049873,0.2138267350001413,-0.0596690562049873,0.122848531784734,-0.0400453233532225,-0.0282405699206302,4.492,,,,0.4096805555555556
2022-03-22,1.7871428571428567,-0.0229585693455415,0.0596690562049873,0.2138267350001413,-0.0596690562049873,0.122848531784734,-0.0400453233532225,-0.0282405699206302,5.12,,,,0.4096805555555556
2022-03-23,1.5649999999999995,,,,,,,,,,,,0.4096805555555556
2022-03-24,1.5821428571428566,,,,,,,,,,,,0.4096805555555556
2022-03-25,1.518571428571428,,,,,,,,,,,,0.4096805555555556
2022-03-26,1.4928571428571422,0.0072355193561172,0.0033662445584625,0.170798689615531,-0.0033662445584625,0.3685704144175912,0.0119159110577502,0.0086408590980935,7.1,,,,0.4096805555555556
2022-03-27,1.625714285714285,0.0072355193561172,0.0033662445584625,0.170798689615531,-0.0033662445584625,0.3685704144175912,0.0119159110577502,0.0086408590980935,9.859,,,,0.4096805555555556
2022-03-28,1.6099999999999994,,,,,,,,8.7,,,,0.4096805555555556
2022-03-29,1.7042857142857135,,,,,,,,12.208,,,,0.4096805555555556
2022-03-30,1.7099999999999993,,,,,,,,,,,,0.4096805555555556
2022-03-31,1.8371428571428563,0.0661586285492435,-0.0479615739256632,0.4065089538449146,0.0479615739256632,0.3324139467516882,0.0786033051057917,0.0657615460088995,10.848,,,,0.4096805555555556
2022-04-01,2.1771428571428566,0.0661586285492435,-0.0479615739256632,0.4065089538449146,0.0479615739256632,0.3324139467516882,0.0786033051057917,0.0657615460088995,10.447,,,,0.63
2022-04-02,2.458571428571428,,,,,,,,12.054,,,,0.63
2022-04-03,2.522857142857142,,,,,,,,9.536,,,,0.63
2022-04-04,2.534285714285713,,,,,,,,,,,,0.63
2022-04-05,2.432857142857142,0.0129299516566326,-0.010683650189064,0.38616531159057,0.010683650189064,0.1543974485935368,0.0200656636686781,0.0149637957429895,,,,,0.63
2022-04-06,2.647857142857142,0.0129299516566326,-0.010683650189064,0.38616531159057,0.010683650189064,0.1543974485935368,0.0200656636686781,0.0149637957429895,10.218,,,,0.63
2022-04-07,2.8578571428571418,,,,,,,,14.404,,,,0.63
2022-04-08,2.9121428571428565,,,,,,,,16.806,,,,0.63
2022-04-09,2.9707142857142848,,,,,,,,20.006,,,,0.63
2022-04-10,2.967857142857142,0.437146414010251,-0.4493218108278805,0.1071737848344396,0.4493218108278805,0.3520351430920304,0.3379866607853624,0.3280043389464988,15.515,,,,0.63
2022-04-11,3.113571428571428,0.437146414010251,-0.4493218108278805,0.1071737848344396,0.4493218108278805,0.3520351430920304,0.3379866607853624,0.3280043389464988,12.639,,,,0.63
2022-04-12,3.3678571428571416,,,,,,,,14.24,,,,0.63
2022-04-13,3.4657142857142844,,,,,,,,8.68,,,,0.63
2022-04-14,3.407142857142856,,,,,,,,12.334,,,,0.63
2022-04-15,3.4899999999999984,0.4770858844772713,-0.4964679054549481,0.1271343714878207,0.4964679054549481,0.3582020235843345,0.3672360465174815,0.3569368114236925,15.119,,,,0.63
2022-04-16,3.5242857142857127,0.4770858844772713,-0.4964679054549481,0.1271343714878207,0.4964679054549481,0.3582020235843345,0.3672360465174815,0.3569368114236925,17.71,,,,0.63
2022-04-17,3.704285714285712,,,,,,,,18.64,,,,0.63
2022-04-18,3.872857142857141,,,,,,,,22.216,,,,0.63
2022-04-19,3.968571428571426,,,,,,,,18.733,,,,0.63
2022-04-20,3.985238095238093,0.0016125744608513,0.0300853686926306,0.6617049291485647,-0.0300853686926306,-0.0084161072259494,0.0027860319528148,0.0019739841609109,11.218,,,,0.63
2022-04-21,3.922857142857141,0.0016125744608513,0.0300853686926306,0.6617049291485647,-0.0300853686926306,-0.0084161072259494,0.0027860319528148,0.0019739841609109,13.859,,,,0.63
2022-04-22,3.634285714285713,,,,,,,,13.88,,,,0.63
2022-04-23,3.4792857142857128,,,,,,,,16.673,,,,0.63
2022-04-24,3.4878571428571417,,,,,,,,15.79,,,,0.63
2022-04-25,3.4821428571428563,0.524156733125937,-0.5463944023749867,0.1339041947341356,0.5463944023749867,0.4013288126128619,0.4074326431164976,0.3947200643234566,17.415,,,,0.63
2022-04-26,3.432142857142856,0.524156733125937,-0.5463944023749867,0.1339041947341356,0.5463944023749867,0.4013288126128619,0.4074326431164976,0.3947200643234566,7.98,,,,0.63
2022-04-27,3.3040476190476182,,,,,,,,,,,,0.63
2022-04-28,3.097857142857141,,,,,,,,,,,,0.63
2022-04-29,3.1878571428571414,,,,,,,,17.165,,,,0.63
2022-04-30,3.3971428571428564,0.3352333573532885,-0.3925493833471517,0.0589080267265194,0.3925493833471517,0.2751563550507434,0.2708598563417059,0.2595732815441538,18.097,,,,0.63
2022-05-01,3.4342857142857133,0.3352333573532885,-0.3925493833471517,0.0589080267265194,0.3925493833471517,0.2751563550507434,0.2708598563417059,0.2595732815441538,19.705,,,,0.9290347222222222
2022-05-02,3.3414285714285703,,,,,,,,17.44,,,,0.9290347222222222
2022-05-03,3.444285714285713,,,,,,,,19.711,,,,0.9290347222222222
2022-05-04,3.697142857142856,,,,,,,,,,,,0.9290347222222222
2022-05-05,4.099999999999999,0.4053096783454301,-0.4493425459158225,0.1057940783440974,0.4493425459158225,0.370881157087498,0.3593504849027414,0.3342267015918356,14.936,,,,0.9290347222222222
2022-05-06,4.278571428571428,0.4053096783454301,-0.4493425459158225,0.1057940783440974,0.4493425459158225,0.370881157087498,0.3593504849027414,0.3342267015918356,19.105,,,,0.9290347222222222
2022-05-07,4.211428571428571,,,,,,,,18.892,,,,0.9290347222222222
2022-05-08,4.28,,,,,,,,20.099,,,,0.9290347222222222
2022-05-09,4.477142857142857,,,,,,,,20.651,,,,0.9290347222222222
2022-05-10,4.555714285714286,0.4313128512413775,-0.4912691047934235,0.0349595630388768,0.4912691047934235,0.3049408463669605,0.325899350838583,0.3185041842402005,20.408,,,,0.9290347222222222
2022-05-11,4.627142857142857,0.4313128512413775,-0.4912691047934235,0.0349595630388768,0.4912691047934235,0.3049408463669605,0.325899350838583,0.3185041842402005,21.083,,,,0.9290347222222222
2022-05-12,4.677142857142856,,,,,,,,19.131,,,,0.9290347222222222
2022-05-13,4.715714285714285,,,,,,,,22.533,,,,0.9290347222222222
2022-05-14,4.7957142857142845,,,,,,,,23.456,,,,0.9290347222222222
2022-05-15,4.788571428571427,0.4237504252156273,-0.4616334819402851,0.054905269924765,0.4616334819402851,0.3196591158382227,0.3186252715646244,0.311929995652105,23.764,,,,0.9290347222222222
2022-05-16,4.822857142857141,0.4237504252156273,-0.4616334819402851,0.054905269924765,0.4616334819402851,0.3196591158382227,0.3186252715646244,0.311929995652105,23.224,,,,0.9290347222222222
2022-05-17,4.907142857142856,,,,,,,,24.425,,,,0.9290347222222222
2022-05-18,4.955714285714284,,,,,,,,23.375,,,,0.9290347222222222
2022-05-19,5.092857142857141,,,,,,,,23.251,,,,0.9290347222222222
2022-05-20,5.329999999999997,0.4030615863252857,-0.4861549564072342,0.0312510333252979,0.4861549564072342,0.2798372993215184,0.3195958266981313,0.3079793521615325,24.366,,,,0.9290347222222222
2022-05-21,5.429999999999998,0.4030615863252857,-0.4861549564072342,0.0312510333252979,0.4861549564072342,0.2798372993215184,0.3195958266981313,0.3079793521615325,22.625,,,,0.9290347222222222
2022-05-22,5.4728571428571415,,,,,,,,18.514,,,,0.9290347222222222
2022-05-23,5.698571428571427,,,,,,,,26.467,,,,0.9290347222222222
2022-05-24,5.73142857142857,,,,,,,,26.025,,,,0.9290347222222222
2022-05-25,5.804285714285713,0.3913250054980887,-0.4594209560605345,0.0160116551627145,0.4594209560605345,0.3103834781490389,0.3164626293983614,0.3031325655393914,23.326,,,,0.9290347222222222
2022-05-26,5.751428571428571,0.3913250054980887,-0.4594209560605345,0.0160116551627145,0.4594209560605345,0.3103834781490389,0.3164626293983614,0.3031325655393914,24.289,,,,0.9290347222222222
2022-05-27,5.711428571428571,,,,,,,,24.947,,,,0.9290347222222222
2022-05-28,5.782857142857142,,,,,,,,26.27,,,,0.9290347222222222
2022-05-29,5.9557142857142855,,,,,,,,23.323,,,,0.9290347222222222
2022-05-30,5.8342857142857145,0.3809804176209402,-0.4530846129675381,0.0157836365101278,0.4530846129675381,0.2995554760831302,0.3112256231366612,0.2972315642677368,23.886,,,,0.9290347222222222
2022-05-31,5.797142857142857,0.3809804176209402,-0.4530846129675381,0.0157836365101278,0.4530846129675381,0.2995554760831302,0.3112256231366612,0.2972315642677368,26.242,,,,0.9290347222222222
2022-06-01,5.73,,,,,,,,26.29,,,,1.12
2022-06-02,5.68,,,,,,,,19.969,,,,1.12
2022-06-03,5.528571428571429,,,,,,,,24.645,,,,1.12
2022-06-04,5.51,0.4169427710966985,-0.4990093234132548,0.0209975940037946,0.4990093234132548,0.3096690788620809,0.3355396956693931,0.3218927185554973,30.148,,,,1.12
2022-06-05,5.514285714285713,0.4169427710966985,-0.4990093234132548,0.0209975940037946,0.4990093234132548,0.3096690788620809,0.3355396956693931,0.3218927185554973,29.251,,,,1.12
2022-06-06,5.547142857142856,,,,,,,,27.545,,,,1.12
2022-06-07,5.707142857142856,,,,,,,,28.308,,,,1.12
2022-06-08,5.782857142857141,,,,,,,,24.754,,,,1.12
2022-06-09,5.949999999999998,0.3763525170869514,-0.4574693162910273,0.008764494195214,0.4574693162910273,0.2872111575036753,0.303770810365677,0.2911708606559722,30.521,,,,1.12
2022-06-10,6.009999999999999,0.3763525170869514,-0.4574693162910273,0.008764494195214,0.4574693162910273,0.2872111575036753,0.303770810365677,0.2911708606559722,28.088,,,,1.12
2022-06-11,5.978571428571428,,,,,,,,27.497,,,,1.12
2022-06-12,5.927142857142856,,,,,,,,24.178,,,,1.12
2022-06-13,5.922857142857142,,,,,,,,27.224,,,,1.12
2022-06-14,5.917142857142856,0.3934136196726658,-0.4950117913425947,0.0246120268234708,0.4950117913425947,0.2925795885871667,0.3282736468999113,0.3113773394314969,29.383,,,,1.12
2022-06-15,5.968571428571428,0.3934136196726658,-0.4950117913425947,0.0246120268234708,0.4950117913425947,0.2925795885871667,0.3282736468999113,0.3113773394314969,24.47,,,,1.12
2022-06-16,6.025714285714285,,,,,,,,25.848,,,,1.12
2022-06-17,6.328571428571428,,,,,,,,28.399,,,,1.12
2022-06-18,6.525714285714286,,,,,,,,28.52,,,,1.12
2022-06-19,6.482857142857143,0.3019537923277401,-0.3855772438596507,0.0319108123600971,0.3855772438596507,0.2500251184721462,0.2597180453480268,0.2440733284246726,23.285,,,,1.12
2022-06-20,6.475714285714287,0.3019537923277401,-0.3855772438596507,0.0319108123600971,0.3855772438596507,0.2500251184721462,0.2597180453480268,0.2440733284246726,23.192,,,,1.12
2022-06-21,6.204285714285716,,,,,,,,20.935,,,,1.12
2022-06-22,6.278571428571429,,,,,,,,27.326,,,,1.12
2022-06-23,6.375714285714286,,,,,,,,27.736,,,,1.12
2022-06-24,6.185714285714286,0.3239785423044297,-0.3596653308047623,0.0278971226443154,0.3596653308047623,0.3551404393110118,0.3004977585839444,0.2753815150163214,26.563,,,,1.12
2022-06-25,6.064285714285715,0.3239785423044297,-0.3596653308047623,0.0278971226443154,0.3596653308047623,0.3551404393110118,0.3004977585839444,0.2753815150163214,27.962,,,,1.12
2022-06-26,5.997142857142857,,,,,,,,26.786,,,,1.12
2022-06-27,5.961428571428572,,,,,,,,27.361,,,,1.12
2022-06-28,6.162857142857144,,,,,,,,28.217,,,,1.12
2022-06-29,6.065714285714287,0.3665142161924332,-0.457887277739947,0.0003882517167901,0.457887277739947,0.2772272241408707,0.2947597420606456,0.2828309261163726,28.59,,,,1.12
2022-06-30,5.851428571428572,0.3665142161924332,-0.457887277739947,0.0003882517167901,0.457887277739947,0.2772272241408707,0.2947597420606456,0.2828309261163726,27.504,,,,1.12
2022-07-01,5.784285714285716,,,,,,,,27.761,,,,1.1419375
2022-07-02,5.585714285714287,,,,,,,,18.358,,,,1.1419375
2022-07-03,5.618571428571429,,,,,,,,,,,,1.1419375
2022-07-04,5.595714285714286,0.4094964058184231,-0.5503180789165808,0.0089419037256328,0.5503180789165808,0.2329283323688585,0.2753019740835565,0.2777122112571216,,,,,1.1419375
2022-07-05,5.457142857142857,0.4094964058184231,-0.5503180789165808,0.0089419037256328,0.5503180789165808,0.2329283323688585,0.2753019740835565,0.2777122112571216,,,,,1.1419375
2022-07-06,5.45,,,,,,,,,,,,1.1419375
2022-07-07,5.504285714285714,,,,,,,,,,,,1.1419375
2022-07-08,5.547142857142858,,,,,,,,,,,,1.1419375
2022-07-09,5.695714285714287,0.3630223056820573,-0.4577290386450095,-0.0083257878794655,0.4577290386450095,0.2763587308467412,0.2912707834458742,0.2796666589183885,,,,,1.1419375
2022-07-10,5.751428571428572,0.3630223056820573,-0.4577290386450095,-0.0083257878794655,0.4577290386450095,0.2763587308467412,0.2912707834458742,0.2796666589183885,,,,,1.1419375
2022-07-11,5.900000000000001,,,,,,,,,,,,1.1419375
2022-07-12,6.244285714285716,,,,,,,,,,,,1.1419375
2022-07-13,6.347142857142858,,,,,,,,,,,,1.1419375
2022-07-14,6.387142857142858,0.3527878618142643,-0.4434461051323374,-0.0096539733015367,0.4434461051323374,0.2792828023189403,0.2829853323150852,0.2717345502288615,,,,,1.1419375
2022-07-15,6.434285714285715,0.3527878618142643,-0.4434461051323374,-0.0096539733015367,0.4434461051323374,0.2792828023189403,0.2829853323150852,0.2717345502288615,,,,,1.1419375
2022-07-16,6.494285714285716,,,,,,,,,,,,1.1419375
2022-07-17,6.541428571428573,,,,,,,,,,,,1.1419375
2022-07-18,6.5,,,,,,,,,,,,1.1419375
2022-07-19,6.344285714285715,0.3462516374763895,-0.4491736634832912,-0.0055626024865186,0.4491736634832912,0.2599108697938136,0.2810059890883867,0.2688693709549357,,,,,1.1419375
2022-07-20,6.231428571428572,0.3462516374763895,-0.4491736634832912,-0.0055626024865186,0.4491736634832912,0.2599108697938136,0.2810059890883867,0.2688693709549357,,,,,1.1419375
2022-07-21,6.271428571428572,,,,,,,,,,,,1.1419375
2022-07-22,6.221428571428572,,,,,,,,,,,,1.1419375
2022-07-23,6.115714285714286,,,,,,,,,,,,1.1419375
2022-07-24,6.08,0.3324828607137085,-0.4336532144272914,-0.0093520415534616,0.4336532144272914,0.2561828904464597,0.2662942876092723,0.2558162053588962,,,,,1.1419375
2022-07-25,6.244285714285716,0.3324828607137085,-0.4336532144272914,-0.0093520415534616,0.4336532144272914,0.2561828904464597,0.2662942876092723,0.2558162053588962,,,,,1.1419375
2022-07-26,6.1885714285714295,,,,,,,,,,,,1.1419375
2022-07-27,6.171428571428572,,,,,,,,,,,,1.1419375
2022-07-28,6.0114285714285725,,,,,,,,,,,,1.1419375
2022-07-29,5.961428571428572,0.3101094934295434,-0.4040983793188314,-0.0055889008704145,0.4040983793188314,0.2534338631590859,0.2640373565134455,0.2488273220961211,,,,,1.1419375
2022-07-30,5.931428571428572,0.3101094934295434,-0.4040983793188314,-0.0055889008704145,0.4040983793188314,0.2534338631590859,0.2640373565134455,0.2488273220961211,,,,,1.1419375
2022-07-31,5.912857142857144,,,,,,,,32.425,,,,1.1419375
2022-08-01,5.680000000000001,,,,,,,,32.298,,,,1.0290347222222225
2022-08-02,5.69,,,,,,,,32.784,,,,1.0290347222222225
2022-08-03,5.751428571428572,0.3355179543866485,-0.4382326593164537,-0.0138663866826272,0.4382326593164537,0.256984894881483,0.2668490588176445,0.2568077170213714,32.694,,,,1.0290347222222225
2022-08-04,5.798571428571429,0.3355179543866485,-0.4382326593164537,-0.0138663866826272,0.4382326593164537,0.256984894881483,0.2668490588176445,0.2568077170213714,30.401,,,,1.0290347222222225
2022-08-05,5.868571428571428,,,,,,,,31.94,,,,1.0290347222222225
2022-08-06,5.954285714285715,,,,,,,,32.323,,,,1.0290347222222225
2022-08-07,5.938571428571429,,,,,,,,31.597,,,,1.0290347222222225
2022-08-08,5.9471428571428575,0.3339466328015093,-0.4340836654921047,-0.0089077345309321,0.4340836654921047,0.250576067654813,0.2660229528536562,0.2559143317038896,32.047,,,,1.0290347222222225
2022-08-09,5.925714285714286,0.3339466328015093,-0.4340836654921047,-0.0089077345309321,0.4340836654921047,0.250576067654813,0.2660229528536562,0.2559143317038896,29.659,,,,1.0290347222222225
2022-08-10,5.878571428571429,,,,,,,,29.536,,,,1.0290347222222225
2022-08-11,5.891428571428572,,,,,,,,30.9,,,,1.0290347222222225
2022-08-12,5.747142857142859,,,,,,,,28.776,,,,1.0290347222222225
2022-08-13,5.910000000000002,0.1682653999963744,-0.2176887808276003,0.0798089404086597,0.2176887808276003,0.2047237178585567,0.1611034718693279,0.1460529078469902,31.7,,,,1.0290347222222225
2022-08-14,5.965714285714287,0.1682653999963744,-0.2176887808276003,0.0798089404086597,0.2176887808276003,0.2047237178585567,0.1611034718693279,0.1460529078469902,27.842,,,,1.0290347222222225
2022-08-15,6.194285714285717,,,,,,,,32.601,,,,1.0290347222222225
2022-08-16,6.270000000000002,,,,,,,,30.506,,,,1.0290347222222225
2022-08-17,6.401428571428574,,,,,,,,32.874,,,,1.0290347222222225
2022-08-18,6.342857142857144,0.334469295183166,-0.434803155113439,-0.0057604738556947,0.434803155113439,0.2558554982552763,0.2695415266713157,0.2584014999084787,30.686,,,,1.0290347222222225
2022-08-19,6.345714285714287,0.334469295183166,-0.434803155113439,-0.0057604738556947,0.434803155113439,0.2558554982552763,0.2695415266713157,0.2584014999084787,30.629,,,,1.0290347222222225
2022-08-20,6.00857142857143,,,,,,,,30.335,,,,1.0290347222222225
2022-08-21,5.931428571428573,,,,,,,,29.671,,,,1.0290347222222225
2022-08-22,5.6228571428571446,,,,,,,,29.987,,,,1.0290347222222225
